cat_id,title,create_time,like_count,dislike_count
26,點解當年用用下ICQ全部過檔用MSN?,1544232846,227,6
26,有冇巴打用開咩理財apps,1544621071,1,18
26,"USB RAPTOR, FOSS 的USB KEY 2FA LOCK",1545835185,0,1
26,賣兩個Norton防毒軟件Login,1545586900,0,12
26,有無巴絲試過join accelerator?,1545557616,0,1
26,telegram limit exceeded一問,1545802041,0,0
26,firefox 突然睇唔到Netflix,1544618148,0,1
26,整左隻好簡陋嘅 鋤大DEE,1545219527,4,3
26,黠睇 PowerArchiver?,1545777925,2,2
26,聖誕快樂,1545718662,6,1
26,除左shadowsocks，仲有咩翻牆軟件啱裝在raspberry 3B+ server？,1543630314,1,2
26,"X'mas, 有得屌西都去左屌西啦, 邊有人煩windows 有無後門.",1545756034,0,6
26,"真心, 可唔可以分享下用windows 的心路歷程? 我怕後門.",1545747186,0,3
26,IT小狗請入,1545666204,27,0
26,打機果陣禁唔到同一個制 （window10),1545726088,0,1
26,"講真, 侵叫M$ 明日開始win10 加十倍價, d 錢比左美國政府.",1545720183,1,5
26,發覺AIR GAP 先係最好的防護,1545729607,0,2
26,想揾翻一隻叫十易筆既輸入法,1545724681,0,0
26,"點樣平, 又安全咁得到一個網上的身份?",1545714510,1,3
26,win 10 係咪真係咁差?,1545711946,0,0
26,有冇人識得用google doc sheet gmail 做郵件合併？,1545217698,0,3
26,【BUG是定理】Windows 10 更新再爆BUG，今次連Office文件都儲存不了,1543965807,1,1
26,自架k8s cluster,1545651109,0,1
26,想統計下有幾多人電話有裝Adblock類App,1545586869,40,24
26,對programming 有熱誠既入來,1545569547,5,25
26,Google 修改 Youtube 的程式碼降低 Edge 的播放效能,1545633315,2,5
26,[GNS3] 連登首個 GNS3 集中討論 post?,1545330103,2,0
26,我寫了一個function計數。,1545229080,3,38
26,有無人用8591,1545627079,0,1
26,GitHub 年度報告盤點：開發者增至 3100 萬，開源項目達 9600 萬,1544755815,16,0
26,cloud 都係只可以做二奶. 1TB 去GD 都要幾日.,1545531408,0,7
26,想問點將Google photos back up去 外置hdd,1545579145,0,0
26,兒登大神，有冇日本5ch 及台灣PPT註冊教學？,1545553637,0,8
26,想問下此文所述的browser係邊隻？,1545568968,0,1
26,啱啱見到個仲簡單嘅贏國翻牆工具 - Brook,1545140519,6,4
26,whatsapp問題,1545553904,0,1
26,"講真, 有好野分享, 你地想我o係度分享定自己用wordpress?",1545320281,1,8
26,有冇programming ching 幫幫手...,1545050286,2,12
26,估唔到要用咁低裝既方法prevent劫持browser mining,1545452428,0,5
26,Anyone can figure out what they are?,1545515712,0,2
26,on9 Acrobat 仲用緊 Flash 技術,1545493642,0,6
26,點樣喺pc用MacBook 速成選字個方式打字？,1545416556,5,3
26,點解 facebook 成日介紹大陸人我識?,1545413497,1,1
26,"你地信唔信, 安全開源的軟件代碼, 係可以從天而降o既!",1545480308,4,2
26,文字檔放入external harddisk既時候被軟件轉做xml檔,1545481183,0,2
26,寫網頁一問,1545421243,0,4
26,"電腦application自動傳去手機, 係邊個改code先做到?",1545472019,0,0
26,如何透過telegram 起底,1545462645,0,10
26,急！！！高手求教！ 點樣可以畫左幅畫填色出界但唔會遮住d畫左個圖🙏🙏,1545229800,0,2
26,fault handling問題,1545462216,0,0
26,有無網或者片係講Genetic programming?,1545099596,0,0
26,FCPX問題,1545354393,0,0
26,"想買條secure key, 有無好介紹?",1545024208,0,3
26,[新手] 想問下啲java問題,1545242225,8,1
26,virtual volume view 1.4 可以click record explore 個file.,1545320421,0,0
26,垃圾win10成撚日更新唔知乜鳩,1545312776,2,2
26,可能係最少code嘅命令行計數機,1545285663,2,3
26,幣少爺多次用 Linux 開辦講座推銷虛擬貨幣！,1545129558,41,5
26,(新手求救)java高手請入,1545245502,1,2
26,電腦換咗 底板 CPU Ram 之後，聽唔到人聲,1545187225,0,0
26,你哋鐘唔鐘意用Break point?,1544620151,6,0
26,點歌: 捨不得你,1545239643,0,3
26,“java jj 入” 想搵java telegram group;,1545196321,1,5
26,成功vm比friend remote打機,1544721085,7,6
26,[求救] 點樣用Excel去Click Angular JS Button,1545193689,0,0
26,[耳機撚入] 簡邊部Player好？,1544191541,1,1
26,d私怨撚真係好恐怖,1545200629,4,5
26,是咁的 唔識用WIN10,1545204998,0,5
26,想學剪片應從哪學起，有無youtuber推介已買luma fusion,1544830042,0,1
26,有冇人識得用google doc sheet gmail 做郵件合併？,1545168892,0,2
26,mac機更新問題,1545136245,0,0
26,有冇人識SQL 有問題想請教高手,1542427227,2,6
26,點解itunes會成日cut短我啲歌？？？,1545094486,1,0
26,有關photoshop移除物件,1544888520,0,2
26,係咪九成九人上連登都用黑夜模式？,1543392921,1357,37
26,點樣download 17 上嘅直播片？,1545064721,0,0
26,LIHKG密碼,1545066093,0,5
26,Linux 更適合作 Server,1544174716,70,18
26,隱私設定沒用？Windows 10還是會傳送用戶上網活動紀綠給微軟,1545025412,4,0
26,"有冇人知九巴 ""KMB Free"" Wifi 用邊隻 AP?",1545052715,0,1
26,新手html 問題,1544959155,0,7
26,Linus Trovalds: Linux Desktop 唔掂係因為各自為政,1544803386,10,0
26,仲可以呃幾耐？,1544967003,0,1
26,兩種檔案大不同: .txt vs .doc,1544779171,9,59
26,有咩可信虛擬IP 供應商,1544933378,1,6
26,"講電腦野, epc 真係高汁好多.",1544930926,3,12
26,有一種病叫Excel病,1544515256,469,76
26,DVD轉MP4,1544955452,0,1
26,有無人用緊google titan key o個d? yubi?,1544952753,0,1
26,想wake on lan 但router自動清arp,1544423829,1,2
26,用咩software會搵到holyman,1544937583,0,1
26,港女狗公部電腦總是充滿病毒,1544889939,6,19
26,Hola VPN上YouTube 一問,1544757207,0,2
26,Chrome成日download野,1544879567,0,0
26,taobao 左中栢jumper d 平板. 信得過?,1544871048,1,0
26,GPD 部部device 都raise 幾千萬.,1544875619,0,0
26,有冇人識寫VHDL,1544549007,0,1
26,"gpd win 3? atom... 二千幾, 買得起.",1544864762,0,0
26,"docfetcher, 可index mindmanager mindmap",1544860433,0,0
26,Subscribe to Pewdiepie,1544816263,3,6
26,Google 又發功,1544824596,1,3
26,Are RAM and CPU importing for Windows 10?,1544817446,1,8
26,買支那win平板=比中美監視,1544820816,1,0
26,平時用開咩執相軟件?,1544638003,2,3
26,FOSS 在某notebook 出現後5年先出到對應 free BIOS.,1544812030,1,0
26,買左部支那win10平板，driver 點 sure 安全？,1544801258,0,3
26,玩完囉 bye bye,1544803963,1,0
26,發現左個好邪惡既網頁,1544761325,0,4
26,香港有冇人寫F#,1544673753,0,3
26,有冇巴打近幾個月都DL唔到嘢?,1542952720,1,6
26,有冇人mac os有呢個問題,1543941364,3,0
26,neural network,1544690211,1,4
26,"講真, 香港人基數太少, 發展真係差.",1544679542,2,12
26,「臺灣電腦十大高手」之一 唐鳳呢個人真係好勁,1542344270,7,0
26,從今日起我認我係支那香港人-- 關於 linux tablet.,1543768799,0,16
26,systemverilog atohex atobin,1544597967,0,0
26,[Linux專用] 藍牙LDAC/aptX HD driver,1542077708,2,3
26,"網上行, 呢兩三日好多大陸網上唔到/有問題",1543595692,5,4
26,支那出的7/8 inch 小laptop/tablet 都support linux.,1544626081,0,0
26,[swift/xcode撚入]新手求指導delegate問題,1543846546,0,0
26,DEL唔到avast....,1544518468,0,4
26,GraphQL Apollo 取代Redux,1539938508,0,0
26,「殘酷測試」究竟連登軟件台有冇100人,1544547240,2,4
26,Firefox有無方法睇到政府既地圖網站,1544524008,0,0
26,有無人知 google 字體變成咁 點搞,1544455964,1,1
26,［新手］MacBook 打倉頡問題,1544528072,0,3
26,見最近有勒索email，教大家點分email sender係真係假,1544417705,12,2
26,（求救）Bitcoin付款？,1544521162,0,11
26,[JJ插沙]iMovie一擺條音軌落去 前一條就消失左,1544521469,0,0
26,時尚網站禁止下載高清圖片？圖片網址中藏著什麼秘密？讀懂即可修改URL，快速獲得大圖！,1544510183,1,10
26,易披屍終於做番件好事.,1544507344,0,0
26,linux terminal highlight唔到野,1544439947,0,1
26,Adobe Dreamweaver 係咪可以執柒?,1543616285,12,1
26,IVE 仲教緊人用 Freehand 同 Frontpage,1543184083,2,7
26,我個chrome怪怪地,1544419860,0,1
26,"想問除左chrome, 仲有咩可以投射落電視",1544444210,0,3
26,買左新路由器，notebook連到wifi但上唔到網，求高手幫手,1544333116,1,4
26,windows10每次都留幾個bug 呃用家update,1544163842,7,1
26,究竟D女人一日upload 10幾20個ig story係咩玩法,1544271854,12,5
26,講下流行嘅開發環境,1544275583,1,3
26,有無web project idea?,1544252883,0,1
26,依家主流website 係用咩code,1543992331,2,26
26,Houdini 入門教學 (廣東話) on Youtube,1541982174,25,0
26,[MSN] 入 icon 教學,1544296712,4,1
26,Authorware 同 Director 仲有無市場,1544299411,1,1
26,ms exchange問題,1544118151,0,1
26,邊隻linux distro可以推介下？,1544251143,0,0
26,有冇巴打熟 photoshop? 想問 on9 野,1544267442,0,2
26,[求軟件] 求一統計用嘅軟件,1544180910,0,6
26,立體混音器無反應,1544176789,0,0
26,淺談 React & React Hooks,1543992398,12,3
26,"你班on9 仲投資落windows 度, 美帝話唔比你用你就無得用.",1544085516,0,7
26,點看美佬妖魔化zte/華為，港朱守護windows?,1544166612,0,5
26,sony IER-M7,1544165604,0,0
26,有冇人個FACEBOOK會係咁自動向下碌,1544011900,3,1
26,Whatsapp 幾時先有拒收Voice Message功能?,1544004317,72,3
26,Chrome youtube auto hd問題,1543995788,0,0
26,win10系統轉換至ssd,1543842084,0,3
26,Python 係data analysis 既作用,1542726426,1,14
26,ITunes 求救！,1543940632,0,0
26,Photoshop 地圖設計困難,1543980233,0,3
26,屋企開vpn server 失敗，求助！,1543829541,0,2
26,switch,1543843231,0,3
26,有冇人用緊Onedrive  入黎交流下,1543377937,1,2
26,朋友facebook account俾人hack,1543818383,0,1
26,如果開住 SSH Terminal 但唔打任何command ，兩部機之間會唔會有任何 network traffic?,1541968692,2,1
26,Ham or Spam?,1543957374,1,1
26,Desktop運作不暢順,1543759871,2,1
26,neuroph問題 薄酬,1543936708,0,0
26,「求助」公司電腦裝程式,1543223504,1,11
26,共用資料夾問題,1543369890,0,1
26,剪片聲量問題,1543886962,0,0
26,金金 where are you?,1512470772,19,9
26,"原來一上淘寶就會要求camera access,連chrome果關都可以skip",1543837772,12,1
26,平時用開咩 software 錄音,1543876673,1,1
26,用緊Adblock嘅入嚟幫幫手,1543766535,0,2
26,(充實撚入)人生好苦悶 揾唔到滿足感,1543847852,5,2
26,點cut pccw 寬頻最方便最快捷,1543841820,0,0
26,LIHKG好撚食電,1543817798,1,2
26,覺唔覺 Safari 12好LAG,1540544192,0,0
26,Chromebook / Chrome OS 討論區,1530787543,13,0
26,win10 WiFi 熱點奇怪問題,1543731713,0,1
26,有無人覺得係whatsapp用sticker總係覺得唔適合？,1543729451,2,8
26,有冇人去過Datasafe Recovery數據恢復？,1541386084,0,1
26,Excel VBA sum 指定範圍問題,1543369945,0,0
26,八達通抵屌 ？PPS更加抵屌我屌你老母,1543544296,25,3
26,on9 kick咗入paypal釣魚電郵,1543551161,0,11
26,有冇IT狗用過deepfreeze enterprise,1543589174,0,3
26,想問下utorrent洗左底未,1543392699,0,4
26,恆生自動過數的 server 又慢了,1543512508,2,4
26,點解我部notebook咩wifi都search唔到？,1543508281,0,2
26,firefox唔小心click左落「刪除與此網站有關的記錄」有冇辦法還原返,1543507210,2,0
26,而家仲有咩bt網?,1543403354,0,3
26,ad block定chrome有問題?,1542124158,1,2
26,iPhone  Wifi  有問題,1543461117,0,0
26,1+1幾時會唔等於2?,1543388111,1,5
26,點解firebase咁廢,1543334774,0,0
26,有無人知點停用鍵盤上的小算盤快捷鍵?,1542712418,0,2
26,Mac Os update失敗求救,1543429947,0,2
26,第一次砌機 已經買咗部分材料 淨返嗰啲求意見,1543419591,0,0
26,整網頁瀏覽器App犯法？,1542899068,1,12
26,睇條街啲人著衫好好笑,1542881773,849,47
26,請問有冇人知咩叫 boxbe? 呢個情況點解決？,1543319840,0,2
26,Google Cloud Source Repositories 免費試用,1543327926,4,1
26,windows store dolby7x蚊抵唔抵用,1543234494,0,0
26,有冇人用緊google嘅gboard keyboard？,1543067240,1,0
26,"如果聽日同美帝反面, 你即時用linux 頂上得唔得?",1543238697,1,6
26,"窮人, 可以點平玩linux?",1543301344,1,1
26,「理性討論」點解Proprietary既防毒公司永遠做得比open-source好?,1543227036,0,0
26,求助）開唔到機（startup.nsh）,1543237299,0,0
26,大陸出左 arm board PC未?,1543041169,1,3
26,[ 集思廣益] YouTube右面相關影片係咪無左？,1542929236,0,0
26,Visual Basic 6 仲有無市場,1542493873,3,2
26,下載file to specific location with specific name,1543065821,1,1
26,有冇人用緊truffle-react寫dapp,1543160007,2,0
26,有無ig 達人可以幫下手,1543160389,0,0
26,科訊賣啲嘢平唔平？,1542950384,0,0
26,IG有bug?,1542902361,0,0
26,求excel達人救命,1543018528,3,3
26,用咩分析網站流量,1543049422,0,0
26,Windows 10 十月更新災難仲未完：藍畫面死機、間唔中冇聲！,1539591665,20,0
26,德國元首比美帝偷聽電話，冇力反抗。,1540461528,1,2
26,Dropbox 兩大 on9 野,1541534084,2,3
26,有無人部macbook pro 更新完食電嚴重左?,1542961928,5,0
26,美帝官員用完支那wifi 就dump 左d notebook. 你話windows 無後門我點可能信.,1542884519,1,3
26,npm install 一問,1542422088,1,1
26,自學programming,1537846915,10,75
26,android 上行既通訊軟件邊隻最安全?,1542860669,0,2
26,Mojave升級揮手區,1537851648,22,1
26,【IT哥哥入】Mac機Starbucks Wi-Fi問題,1542516951,0,11
27,TELEGRAM 圍爐聯誼谷(就執笠),1550572249,0,2
27,埋嚟睇下埋嚟吹下水（新谷已開）,1550122308,2,2
27,唱歌Group,1550464220,1,1
27,"93, 94年巴打絲打 Whatsapp谷",1548256769,0,9
27,00-90後 whatsapp group交友,1548090286,0,21
27,【新跳舞機】有無人玩 Dancerush Stardom！,1549570268,11,1
27,9up食野團重新招人~,1549699519,0,2
27,(TG)放低tg就會有人搵（64）勿入紫色xx個狗公group,1550745627,5,0
27,[放低WhatsApp就有人揾]吹水/唱K/飯局/酒局/出Pool,1550513491,1,3
27,新開TG吹水谷,1550456759,0,0
27,（TG）90s扮工交友谷,1541421887,0,6
27,[TG]互相體貼入微聚會gp,1549381179,2,11
27,[Tg] 放低tg就會有你搵? (62),1546189874,10,58
27,[TG] 心事鳩up 吹水台,1548658145,1,4
27,TG - Temple Group 收新成員（識下朋友傾下計）,1550811633,1,2
27,[TG] 扮工吹水谷,1550110003,2,4
27,佛系識男女朋友,1550237755,6,16
27,(TG) 行山/唱K/食飯/飲酒/boardgame/數字球,1550660223,3,0
27,[TG] 問號谷,1550281309,0,0
27,whatsapp 畫畫谷(新開),1550765820,1,1
27,[TG] 番工番學冇野做 一齊嚟玩狼人啦喂~,1550800425,2,3
27,［tg］2019年新谷 25up 單身男女吃喝玩樂谷,1547830821,0,8
27,[TG] 水上運動gp (sailing / windsurfing / kayaking / others),1542938218,0,1
27,［Whatsapp谷］80-90s 冗員扮工吹水台,1546764400,0,0
27,召喚所有想踩ROLLER既屯門/天水圍/元朗人,1533469848,8,14
27,[Whatsapp] 飲食GROUP,1550468061,1,6
27,係英國讀緊書或者做緊野不如入嚟吹下水,1550607968,3,1
27,"[TG grp]交友,吹水,飯聚,感情,飲酒",1547553404,3,54
27,［TG] 絕地求生 PUBG Mobile 歡樂玩,1549645445,2,3
27,[TG] 深度電影討論台,1550219862,3,3
27,[TG] 90後TG谷,1548936303,2,5
27,失暖新人王whatsappgroup,1548777160,1,1
27,[TG] 圍爐叫春吹水whateverTG群,1549784802,1,0
27,TG9up谷,1549517437,0,0
27,TG 吹水谷,1550759424,0,2
27,TG 吹水谷 需簡單自介,1549122937,2,4
27,觀塘區扮工圍爐飯聚谷 2.0,1549988277,5,0
27,有無人想學下野減下壓?,1550753306,2,0
27,溜冰 踩roller wtsapp tg 群,1492693584,11,26
27,新手細細地打麻將tg group,1550229508,3,1
27,放低你既渣馬目標，一個月後我幫你鞭返上黎,1547681539,6,16
27,飲酒傾計朋友谷！(終於開到3了！！),1549878146,0,2
27,吹水谷聚WhatsApp group 招人,1550750012,0,0
27,#即興谷 招人,1550227018,0,4
27,(tg)放低tg就會有人搵（63）勿入紫色xx個狗公group,1548783030,10,2
27,WhatsApp group 招人,1549548150,4,5
27,元天屯 吹水尻UP wtsapp gp,1545544602,2,4
27,[whatsapp]誠招活躍人士,1550470960,0,1
27,放低 IG 就有人搵 (2),1548124649,3,109
27,（tg）90後吹水食飯grp,1550034381,1,0
27,傻佬集中型,1547014505,0,0
27,80 90 後 group現有40人 定期聚會,1548958214,0,10
27,80 90 吹水 飯局 聚會 歡迎一齊開心,1542859281,1,15
27,新開狼人ws 群招人,1548559735,0,7
27,wtsapp交友谷 招九龍區巴絲一齊吹水,1543158554,1,13
27,90後wtsapp gp 傾計party食飯樣樣齊  觀迎觀塘友😂😂,1542239411,1,113
27,80-90後消遣吹水谷,1542854300,1,3
27,【TG】大埔歡樂鳩噏谷,1550495248,0,0
27,開心TEENS一番 招巴絲入群識朋友仔 (WTSAPP GP),1546829328,0,3
27,80-90後吃喝玩樂TG GROUP,1546398074,1,2
27,[TG] 豬年拜年冇野做 一齊嚟玩狼人啦喂~,1549001897,4,2
27,[WTS]200人跑馬仔 香港牌 麻雀谷,1538992479,0,3
27,[TG]屯門谷2019復活,1546948299,2,4
27,"[全新TG谷]80,90後吃喝玩樂吹水谷招生",1550398914,1,2
27,[TG] 90後 - 晚晚都要打機谷,1534934667,4,11
27,傳說對決tg group,1544986335,3,18
27,[工聯會]2019 春季課程報名開始左,1548000418,29,69
27,連登計劃：用連登力量，製造一個連登毒撚KOL,1550703423,9,8
27,【結伴招人】讓我們再一次組隊成長,1550400958,2,0
27,[想開group] 關於gel甲...,1550590576,0,0
27,召集玩busking玩音樂既朋友,1547131149,4,4
27,失眠既你做緊咩,1550516499,4,0
27,招人踢波 兆康場,1550655690,0,0
27,招新手一齊踢波,1550633998,2,1
27,[2019DSE math] 有人想問問題 可以隨便問 幫得就幫～,1550545170,0,3
27,‎‎【TG】[港島中西區] 飯聚吹水飲酒 Group,1550568500,0,0
27,789十後任吹消閒TG谷,1536648821,3,6
27,澳洲墨爾本tg group招人,1550560103,0,0
27,"[90後WS群]有冇人想係電話玩BG,定期出黎BG,飲野,食飯,唱K?",1528395240,1,53
27,90後 WS群收人*活動*飯團*boardgame*酒局,1520761038,2,112
27,＜TG＞25歲以上吹水谷,1550618713,0,0
27,Dead by daylight 討論區 $ 新殺手軍團,1545972462,1,0
27,急放海洋公園入埸券一張 (2月28號到期),1550634460,0,1
27,90後行山gp,1549675378,2,5
27,搵飯腳 R水吹,1550218623,2,2
27,全新叫春群,1549876903,2,3
27,Tg 最大既9up group上線啦,1547655233,2,8
27,［TG］圍爐取暖問號谷,1546231900,3,7
27,想搵人一齊做緣份配對計劃,1550227634,0,3
27,新手搵羽毛球腳,1550558742,2,0
27,【一年一度】交換技能,1544964550,53,4
27,[TG] Boardgame搵腳,1549979476,2,1
27,有無巴打想細細地打下麻雀,1549351241,7,1
27,[PS4］apex 開番個TG群,1550558998,1,0
27,北區tg谷招人，歡迎9up,1550129628,2,1
27,(Wtsapp谷)90後廢青冗員吹水谷,1550063221,1,0
27,試下留tg睇下有冇人搵,1550258270,0,10
27,[TG] 動漫小說孤獨群組,1550417540,0,0
27,毒樂樂不如眾樂樂(毒L圍爐吹水活動group),1550253632,0,2
27,WhatsApp谷招人，得閑去唱下K燒下嘢食,1550246705,3,22
27,"[TG]90後交友,吹水,飲酒",1550492093,0,0
27,Tg 90後吹水谷 定期有聚會,1550478195,0,4
27,冬天真係好多野想買(#員工折扣互相分享谷),1542541726,3,4
27,[TG] 90後TG谷招人,1547381533,0,3
27,高人谷招生,1539693901,4,29
27,搵人夾netflix,1546960970,3,24
27,［TG谷］新一年 黎個新轉變！,1546424179,2,3
27,有無興趣想學下素描?,1550304147,6,0
27,(tg)電影 劇集群,1550391002,0,0
27,(TG)高質吹水grp,1550330394,2,2
27,想問有冇足球gp入? 有時有場想搵人踢,1550387712,0,0
27,2019弱智無腦集合區,1546848266,0,5
27,[Wtsapp Gp] 有無新手想一齊行山？,1548652695,2,6
27,入嚟玩個遊戲,1550343412,1,0
27,想買塊畫板， 1枝鉛筆， 周圍畫,1550336186,2,0
27,搵學生,1548942174,0,34
27,深夜通宵夜貓唔願訓tg grp(新谷收人呀喂),1549917977,1,5
27,留下TG等人搵,1550298679,0,1
27,低價出售繪圖板,1550119708,0,0
27,墨爾本最大既tg group上線了!,1550058948,0,4
27,想識絲打 認真求愛,1550244328,1,17
27,招巴打夾Spotify Plan,1544767109,2,20
27,開左個tg gp for玩狼人or打機,1550223798,3,6
27,有無讀緊書既大專毒撚入黎圍個爐,1547316186,2,2
27,毒樂樂不如眾樂樂,1550076119,0,0
27,有無巴打想細細地打下麻雀（已開gp),1549380491,0,0
27,tg紅線緣份計劃,1550035590,6,21
27,Whatsapp 三國殺面殺谷,1542778949,0,8
27,請問一下有冇將軍澳區吹水活動谷？,1550207379,0,0
27,真人密室桌遊谷招人,1547629209,2,6
27,「入黎填表留名」巴絲whatsapp群 吹水 活動 識新朋友,1545271494,1,9
27,唉好想唱k,1549811674,0,0
27,（TG)食嘢/手機pubg/無腦吹水,1543123709,3,5
27,eSm^_^iley 祝巴絲情人節快樂！送親手整嘅朱古力,1550138517,7,2
27,[WTS/TG] Yama Ha! Pooh~ 90後行山攝影谷,1548937599,1,4
27,2019認識新朋友嘅時候又到(WhatsApp group),1548903353,4,8
27,[ 學術研究 ] 鋤開弟既入一入黎,1550139445,0,1
27,［Tg］吹水谷招生,1549961558,0,2
27,夾公仔群,1544589889,2,1
27,傾計吹水whatsapp群,1538638625,0,17
27,HK夾公仔新手學習 交流群組,1547083207,3,1
27,全新WhatsApp group 招人,1549894210,2,8
27,[Whatsapp Group]「勝樂會 Winning AMUSE 」,1550088039,0,0
27,新whatsapp gp招人,1549951291,1,6
27,70 80 90 炒家交友群,1543024014,1,4
27,wts gp 9up交友谷！！快啲入黎吹水啦,1548785741,0,9
27,有無人上啲星期六/日既興趣班?,1537017833,28,6
27,［TG]電影撚吹水台,1549459592,4,2
27,有冇人聽朝得閒去行下？,1550048898,49,3
27,［Telegram/Tg] 超級扮工吹水谷,1549970952,3,0
27,[認真] 召集巴打一齊去林村拋寶牒,1549260520,3,5
27,扮工好難捱 招FD子,1550044145,0,0
27,Whatsapp Group 招人,1544919847,1,10
27,90後TG谷 吹水鳩up食好西 唱k飲油踩單車,1543244659,2,19
27,tg緣份計劃,1549989456,3,21
27,［月經］到底做人有咩意義,1549852246,8,6
27,失戀旅行團　Breakup Tours,1550016067,0,0
27,[TG]  交友grp招人（多谷聚）,1546484655,1,4
27,想結識朋友，有冇30+嘅gp可以join？,1549983296,1,0
27,招絲搵我吹水扮我女朋友,1549975412,0,2
27,熱熱鬧鬧80/90後 whatsapp gp,1548243144,0,4
27,whatsapp 扮工巴絲吹水群,1549974648,0,0
27,【90後男女健康研討會】歡迎東區友 運動友 吹水友,1542384529,0,4
27,公司話想搞個day camp,1549907340,1,1
27,(Wtsapp)90後谷2019年招新血,1547729705,2,5
27,90後谷招人 歡迎加入,1549896433,0,1
27,全港最強新谷招人！ 多活動！,1543137071,1,24
27,飲酒傾計搵朋友谷(終於開到第三了!),1549877515,0,0
27,全新whatsppp group招人,1549869470,4,9
27,把痰吐向老衲-(#17641)，做個文明中國人,1549862147,7,0
27,夾spotify family plan,1549818803,0,2
27,90後跑步團,1549810296,1,2
27,8090後吹水交友 whatsapp gp,1547433162,0,0
27,[TG] 放低TG就會有人搵 (63) 整合集中區,1546916661,7,17
27,90後tg group招人👾👾,1547961206,2,20
27,[Telegram]90後吹水台 現正招新,1548423232,3,1
27,8090後冗員谷,1549770505,0,0
27,TG漫畫谷招人,1549028396,0,0
27,[有今生無來世]圈子窄想識fd tg group招人,1548664489,0,2
27,傾計吹水叫春whatsapp群,1549426456,0,3
27,90後吹水活動TG谷,1543473960,1,1
27,[金多寶1億] 今晚中咗六合彩頭獎派錢,1549703870,17,48
27,年初六踩單車行大運+全新wtsappgp招人,1549596429,0,4
27,提早開 金多寶中頭三獎派錢,1549276595,33,6
27,90後 交友心事 group,1543775663,3,16
27,連登首個耆英tg group👵🏻🧓🏻👴🏻,1549618344,3,0
27,90後吹水group,1543249567,1,1
27,(TG) 行山/唱K/食飯/飲酒/boardgame/數字球,1547045768,1,2
27,［Whatsapp Group］招90-00做運動既巴絲打,1549564261,0,4
27,[TG]97-00既巴絲群 吹水大會 認識新朋友,1549218683,1,2
27,後生仔傾吓計Group,1549594996,0,6
27,(釣魚友入)求沙蚕保存方法,1547470494,1,0
27,TG 唔想聖誕放假無野做? (新界西限定),1544973064,2,6
27,TG 絕望谷(新谷),1549278675,1,2
27,想入谷？好簡單,1549603967,0,4
27,80/90 後WhatsApp group 招人,1549560902,0,1
27,屌！我就唔信連登無人玩Dance Rush,1549560998,0,1
27,痴線谷又招人啦,1549547759,0,0
27,痴線谷又招人啦,1549547474,1,2
27,開心鬥一番,1549542856,0,2
27,屯門有冇冇人食晚餐!,1549534786,0,2
27,恭喜發財！大家目前為止收到幾多錢利是啊？,1549527556,1,0
27,痴線grp又招人啦,1549533091,0,1
27,痴線谷又招人啦,1549533291,0,1
27,後生仔吹水活動 tg group招人啦！！！,1544773304,14,17
27,今日九龍區彌敦道遊行 乜組織黎架,1549524090,0,0
27,90後冗員學生活動圍爐谷,1547520948,0,0
27,[瑞典文交流區] 香港邊到有得學瑞典文？,1548410913,0,0
27,［新番］黃汝敏 你條8婆好還錢! (2) 之追數行動組,1548433647,13,2
27,[TG]LARP真人面團約局(重post),1547783255,1,2
27,dota 2 auto chess約戰,1549436817,0,0
27,想識新朋友請入一入黎,1549426539,0,0
27,TG吹水谷,1548564312,0,1
27,違泊一定係打去分區警署 同埋 999,1549384572,0,1
27,大家準備好1823 違法泊車未！？,1549287255,33,8
27,有冇人今晚元朗打麻雀,1549373132,1,0
27,「有圖」我中左六合彩⋯⋯⋯,1548945222,14,130
27,Poker學術交流,1546532739,0,0
27,年30 1丁友,1549283279,0,0
27,TG 絕望谷(新谷),1549278380,0,0
27,tg 賀年 gp,1549276516,0,0
27,點解班撚樣行年宵唔睇指示?,1549175686,29,0
27,[藍田] 招人玩躲避盤,1548673278,2,1
27,大西北一齊打羽毛球,1549202354,0,0
27,如果我中撚咗金多寶頭獎 頭10個留言者每人派20萬,1549214010,0,0
27,想搞個新年派利是畀我活動,1549212272,0,0
27,2週年喇 wtsapp group[正能量樣子聯盟] 超活躍 多聚會多型男索女,1548041552,0,6
27,3週年喇 wtsapp[正能量樣子聯盟] 超活躍 多聚會多型男索女,1548040567,0,5
27,搞抽獎 有switch 遊戲機/現金券,1548135224,0,44
27,2019年，請各位山友及山隊切勿胡亂跟隨或接受某些人一起行山的建議，保護自己以策安全。,1549179820,1,0
27,寫生畫畫TG group,1545832294,9,0
27,9up group 巴絲請入,1546860609,0,3
27,(Tg)想歡樂真心膠友谷,1548411148,0,1
27,又就黎過年算命啦~~,1544796182,19,14
27,澳門TG吹水group,1542292633,1,5
27,有冇觀塘絲打想跳舞減肥,1548696809,0,6
27,30歲telegram 人到中年,1549114562,0,2
27,tg吹水,1542813172,1,2
27,招想係夜晚做運動既紅磡人,1548842724,5,4
27,[Whatsapp Group]「勝樂會 Winning AMUSE」,1549037260,0,0
27,畫畫/3D交流 Whatsapp grp,1548570325,0,0
27,全新90後東區大聯盟,1547271375,0,9
27,TELEGRAM 圍爐聯誼谷,1546518725,0,5
27,星期六食飯團,1547662465,3,3
27,人生苦短，我有朋友啦,1548967290,0,3
